Name,Club,Position,Pick,Points,PPM,GW,LT1,LT2,LT5,LT10,LT15,Price
Winks,Leicester,MID,6.2%,30,6.67,6,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.5 m
Alex Moreno,Nott'm Forest,DEF,0.5%,30,6.98,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Mavropanos,West Ham,DEF,0.1%,30,6.98,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Ayari,Brighton,MID,0.0%,29,5.80,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Gusto,Chelsea,DEF,2.1%,29,5.92,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.9 m
De Cordova-Reid,Leicester,MID,0.1%,29,5.58,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Estupinan,Brighton,DEF,1.4%,28,5.60,8,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Hinshelwood,Brighton,MID,0.1%,28,5.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Wieffer,Brighton,MID,0.1%,28,5.96,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
O'Shea,Ipswich,DEF,1.7%,28,6.83,7,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.1 m
Matheus N.,Man City,MID,0.1%,28,5.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Ruben,Man City,DEF,2.3%,28,5.19,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.4 m
Van de Ven,Spurs,DEF,2.8%,28,6.22,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.5 m
White,Arsenal,DEF,2.2%,27,4.43,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£6.1 m
Brooks,Bournemouth,MID,0.0%,27,5.51,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Carvalho,Brentford,MID,0.6%,27,5.87,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Nelson,Fulham,MID,0.1%,27,5.40,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Faes,Leicester,DEF,7.5%,27,6.75,1,FALSE,FALSE,FALSE,TRUE,TRUE,Â£4.0 m
Dubravka,Newcastle,GK,1.6%,27,6.43,15,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Bednarek,Southampton,DEF,2.5%,27,6.75,2,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.0 m
Bentancur,Spurs,MID,0.1%,27,5.51,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Doherty,Wolves,DEF,0.2%,27,6.28,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Calafiori,Arsenal,DEF,1.3%,26,4.48,2,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.8 m
Cash,Aston Villa,DEF,1.2%,26,5.91,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Berge,Fulham,MID,0.0%,26,5.20,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Burns,Ipswich,MID,0.0%,26,5.42,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
A.Fatawu,Leicester,MID,0.2%,26,5.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Longstaff,Newcastle,MID,0.4%,26,5.65,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Ramsey,Aston Villa,MID,0.2%,25,4.63,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Lerma,Crystal Palace,MID,0.1%,25,5.21,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Lukic,Fulham,MID,0.1%,25,5.21,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Willock,Newcastle,MID,0.2%,25,5.21,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Jota Silva,Nott'm Forest,MID,0.1%,25,4.24,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.9 m
Hee Chan,Wolves,MID,0.3%,25,4.10,13,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.1 m
S.Bueno,Wolves,DEF,0.1%,25,5.81,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Andre,Wolves,MID,0.0%,25,5.00,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Lamptey,Brighton,DEF,0.4%,24,5.45,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
J.Clarke,Ipswich,MID,0.0%,24,4.44,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Grealish,Man City,MID,0.2%,24,3.75,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.4 m
Mainoo,Man Utd,MID,1.9%,24,4.62,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Morato,Nott'm Forest,DEF,0.1%,24,5.33,9,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ings,West Ham,FWD,1.3%,24,4.80,1,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
G.Rodriguez,West Ham,MID,0.1%,24,5.00,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Todibo,West Ham,DEF,0.3%,24,5.71,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Nwaneri,Arsenal,MID,0.6%,23,5.11,8,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Lindstrom,Everton,MID,0.1%,23,4.60,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Diop,Fulham,DEF,0.3%,23,5.23,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Kristiansen,Leicester,DEF,0.1%,23,5.11,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ake,Man City,DEF,0.9%,23,4.34,14,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Ortega Moreno,Man City,GK,0.7%,23,4.42,11,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Trippier,Newcastle,DEF,3.4%,23,4.11,6,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.6 m
Tosin,Chelsea,DEF,0.3%,22,5.24,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Cajuste,Ipswich,MID,0.1%,22,4.89,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Dominguez,Nott'm Forest,MID,0.0%,22,4.58,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Dragusin,Spurs,DEF,0.3%,22,5.12,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Fullkrug,West Ham,FWD,0.8%,22,3.28,11,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.7 m
Diego Carlos,Aston Villa,DEF,0.4%,21,4.67,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Senesi,Bournemouth,DEF,0.3%,21,4.47,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Jensen,Brentford,MID,0.1%,21,3.96,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Disasi,Chelsea,DEF,0.4%,21,5.00,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Andersen,Fulham,DEF,3.9%,21,5.00,1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.2 m
Stones,Man City,DEF,1.1%,21,3.96,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
R.Gomes,Wolves,MID,0.1%,21,4.04,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Nketiah,Crystal Palace,FWD,0.5%,20,3.39,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.9 m
Kamada,Crystal Palace,MID,0.1%,20,3.92,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Greaves,Ipswich,DEF,4.0%,20,5.13,8,FALSE,FALSE,TRUE,TRUE,TRUE,Â£3.9 m
Gray,Spurs,MID,0.2%,20,4.35,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
C.Soler,West Ham,MID,0.0%,20,4.00,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Doyle,Wolves,MID,0.0%,20,4.17,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Kamara,Aston Villa,MID,0.0%,19,3.80,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Sinisterra,Bournemouth,MID,0.1%,19,3.96,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Ferguson,Brighton,FWD,0.3%,19,3.45,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
F.Kadioglu,Brighton,DEF,0.1%,19,4.22,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
W.Fofana,Chelsea,DEF,0.3%,19,4.32,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Joao Felix,Chelsea,MID,0.5%,19,3.17,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.0 m
Eriksen,Man Utd,MID,0.2%,19,3.58,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Sosa,Nott'm Forest,MID,0.0%,19,3.45,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Forster,Spurs,GK,0.8%,19,4.42,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Areola,West Ham,GK,4.1%,19,4.52,4,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.2 m
Yarmoliuk,Brentford,MID,3.2%,18,4.09,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.4 m
Beto,Everton,FWD,0.5%,18,3.67,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Castagne,Fulham,DEF,1.8%,18,4.29,6,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Taylor,Ipswich,MID,0.0%,18,3.75,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Alvarez,West Ham,MID,0.1%,18,3.60,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Maatsen,Aston Villa,DEF,1.3%,17,3.78,5,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Igor,Brighton,DEF,0.1%,17,3.86,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Hirst,Ipswich,FWD,0.0%,17,3.15,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
McAteer,Leicester,MID,0.1%,17,3.62,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Okoli,Leicester,DEF,0.8%,17,4.25,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Dawson,Wolves,DEF,0.2%,17,3.95,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Zinchenko,Arsenal,DEF,0.9%,16,3.33,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Travers,Bournemouth,GK,0.1%,16,3.64,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
O'Riley,Brighton,MID,0.1%,16,2.91,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
C.Doucoure,Crystal Palace,MID,0.1%,16,3.27,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Devenny,Crystal Palace,MID,0.2%,16,3.56,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ugarte,Man Utd,MID,0.1%,16,3.27,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Lavia,Chelsea,MID,0.6%,15,3.33,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
C.Richards,Crystal Palace,DEF,0.1%,15,3.41,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Wharton,Crystal Palace,MID,0.1%,15,3.19,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Cairney,Fulham,MID,0.0%,15,3.12,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Burgess,Ipswich,DEF,2.2%,15,3.75,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.0 m
Tuanzebe,Ipswich,DEF,1.5%,15,3.85,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Phillips,Ipswich,MID,0.1%,15,3.12,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Daka,Leicester,FWD,0.9%,15,3.12,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Skipp,Leicester,MID,0.0%,15,3.19,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Tsimikas,Liverpool,DEF,0.2%,15,3.26,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Maguire,Man Utd,DEF,0.5%,15,3.06,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Awoniyi,Nott'm Forest,FWD,0.3%,15,2.73,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Adams,Bournemouth,MID,0.0%,14,2.86,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
B.Soumare,Leicester,MID,0.4%,14,3.18,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Gomez,Liverpool,DEF,1.0%,14,2.92,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Evans,Man Utd,DEF,0.1%,14,3.18,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Lallana,Southampton,MID,0.0%,14,2.80,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Manning,Southampton,DEF,0.1%,14,3.26,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Bergvall,Spurs,MID,0.8%,14,3.18,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Jorginho,Arsenal,MID,0.2%,13,2.77,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Kiwior,Arsenal,DEF,0.2%,13,2.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Enciso,Brighton,MID,0.1%,13,2.41,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Gruda,Brighton,MID,0.0%,13,2.41,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Clyne,Crystal Palace,DEF,0.1%,13,3.02,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Johnson,Ipswich,DEF,2.3%,13,3.33,3,FALSE,FALSE,TRUE,TRUE,TRUE,Â£3.9 m
Walker,Man City,DEF,3.1%,13,2.50,1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£5.2 m
Wood,Southampton,DEF,1.4%,13,3.25,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Brereton Diaz,Southampton,MID,0.2%,13,2.65,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Coufal,West Ham,DEF,0.4%,13,3.10,-1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Hill,Bournemouth,DEF,0.6%,12,3.08,10,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Woolfenden,Ipswich,DEF,1.4%,12,3.00,8,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Johnstone,Wolves,GK,0.3%,12,2.79,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Scott,Bournemouth,MID,0.0%,11,2.34,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Schlupp,Crystal Palace,MID,0.1%,11,2.39,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Walton,Ipswich,GK,0.2%,11,2.56,9,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Bradley,Liverpool,DEF,0.2%,11,2.34,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Kelly,Newcastle,DEF,0.1%,11,2.62,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Ward-Prowse,Nott'm Forest,MID,0.5%,11,1.77,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Ugochukwu,Southampton,MID,0.2%,11,2.44,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Onuachu,Southampton,FWD,0.2%,11,2.24,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Spence,Spurs,DEF,0.1%,11,2.50,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Philip,Bournemouth,MID,0.0%,10,2.08,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Krafth,Newcastle,DEF,0.1%,10,2.33,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
McCarthy,Southampton,GK,0.1%,10,2.33,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Stephens,Southampton,DEF,0.5%,10,2.50,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Davies,Spurs,DEF,0.1%,10,2.33,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Sarabia,Wolves,MID,0.1%,10,2.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Sterling,Arsenal,MID,0.8%,9,1.34,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.7 m
Lewis-Skelly,Arsenal,MID,0.1%,9,2.00,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Buendia,Aston Villa,MID,0.1%,9,1.76,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Jaden,Aston Villa,MID,0.0%,9,1.70,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Ajer,Brentford,DEF,0.2%,9,2.05,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Steele,Brighton,GK,1.0%,9,2.20,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.1 m
Kamaldeen,Southampton,MID,0.0%,9,1.80,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Aarons,Bournemouth,DEF,0.2%,8,1.86,7,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
J.Araujo,Bournemouth,DEF,0.1%,8,1.86,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Iroegbunam,Everton,MID,0.4%,8,1.82,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Vestergaard,Leicester,DEF,1.5%,8,2.00,3,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Endo,Liverpool,MID,0.1%,8,1.74,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Mount,Man Utd,MID,0.1%,8,1.27,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.3 m
Almiron,Newcastle,MID,0.4%,8,1.48,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Lumley,Southampton,GK,0.6%,8,2.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Neto,Arsenal,GK,0.8%,7,1.71,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.1 m
Mee,Brentford,DEF,0.3%,7,1.67,5,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Mudryk,Chelsea,MID,0.2%,7,1.13,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.2 m
Renato Veiga,Chelsea,MID,0.2%,7,1.56,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Garner,Everton,MID,0.0%,7,1.43,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Al-Hamadi,Ipswich,FWD,0.3%,7,1.46,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Broadhead,Ipswich,MID,0.0%,7,1.43,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Luongo,Ipswich,MID,0.2%,7,1.59,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Ogbene,Ipswich,MID,0.0%,7,1.43,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Edouard,Leicester,FWD,0.2%,7,1.37,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.1 m
Coady,Leicester,DEF,0.4%,7,1.75,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Richarlison,Spurs,FWD,0.3%,7,1.03,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.8 m
Forbs,Wolves,MID,0.0%,7,1.27,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Reed,Fulham,MID,0.0%,6,1.28,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Stolarczyk,Leicester,GK,0.2%,6,1.50,6,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Elliott,Liverpool,MID,0.2%,6,1.15,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.2 m
Antony,Man Utd,MID,0.2%,6,1.05,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.7 m
Osula,Newcastle,FWD,0.2%,6,1.22,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Fraser,Southampton,MID,0.0%,6,1.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Bree,Southampton,DEF,0.3%,6,1.54,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Smallbone,Southampton,MID,0.0%,6,1.20,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Odobert,Spurs,MID,0.0%,6,1.13,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
Mings,Aston Villa,DEF,0.1%,5,1.14,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Konak,Brentford,MID,0.1%,5,1.11,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Thiago,Brentford,FWD,0.0%,5,0.85,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.9 m
Maghoma,Brentford,MID,0.0%,5,1.11,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Milner,Brighton,MID,0.0%,5,1.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
B.Badiashile,Chelsea,DEF,0.1%,5,1.16,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Dewsbury-Hall,Chelsea,MID,0.1%,5,0.91,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
James,Chelsea,DEF,0.2%,5,1.04,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Jorgensen,Chelsea,GK,0.2%,5,1.19,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Broja,Everton,FWD,0.1%,5,0.93,4,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
King,Fulham,MID,0.1%,5,1.11,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Yoro,Man Utd,DEF,0.2%,5,1.16,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Taylor,Southampton,DEF,4.7%,5,1.28,-1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£3.9 m
Moore,Spurs,MID,0.2%,5,1.11,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Cresswell,West Ham,DEF,1.5%,5,1.28,1,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Irving,West Ham,MID,0.0%,5,1.04,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Nedeljkovic,Aston Villa,DEF,0.8%,4,1.03,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Patterson,Everton,DEF,0.0%,4,0.91,3,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
J.Cuenca,Fulham,DEF,0.0%,4,0.91,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Choudhury,Leicester,MID,2.3%,4,0.93,1,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.3 m
Quansah,Liverpool,DEF,1.9%,4,1.03,1,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
McAtee,Man City,MID,0.1%,4,0.87,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.6 m
Lindelof,Man Utd,DEF,0.1%,4,0.93,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Boly,Nott'm Forest,DEF,0.1%,4,0.95,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Sangare,Nott'm Forest,MID,0.7%,4,0.93,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
L.Guilherme,West Ham,MID,0.0%,4,0.85,2,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Gilmour,Brighton,MID,0.0%,3,0.60,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Moder,Brighton,MID,0.7%,3,0.68,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Coleman,Everton,DEF,0.0%,3,0.70,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Wilson,Newcastle,FWD,0.0%,3,0.43,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.9 m
